testaccom_id,accomodation,accom_location,destination,accom_stars,accom_type,accom_board_basis,staff_pick,trip_adv_rating,trip_adv_reviews,has_swimming_pool,has_sauna,has_jacuzzi,has_tv_in_room,has_air_conditioning,has_wifi,has_hot_tub,has_lift,suitable_for_children,has_child_care,has_bar,has_sea_view,close_to_resort,departure_airport,travel_date,booking_date,day_booked_before_travel,holiday_duration,price_per_person
IAMIL,Hotel Santa Lucia,Minori,Sorrento and Amalfi Coast,4,Hotel,Half Board,0,4.5,590,0,0,0,1,1,1,0,1,0,0,1,0,1,DUB,2015-07-05,2015-03-18,109,7,919
ISNOHG,Grand Hotel Hermitage,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Bed & Breakfast,0,,,1,0,0,1,1,1,0,0,0,0,1,1,1,DUB,2015-07-05,2015-03-18,109,7,799
INSOH,Hotel Bristol,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Half Board,0,4.5,2576,1,1,1,1,1,1,0,1,0,0,1,1,1,DUB,2015-07-05,2014-12-31,186,7,1304
INSOLM,Hotel La Meridiana,Sorrento,Sorrento and Amalfi Coast,3,Hotel,Bed & Breakfast,0,,,0,0,0,1,1,0,0,0,0,0,1,0,0,DUB,2015-07-05,2015-05-11,55,14,1359
ISTABG,Baia Taormina Grand Palace Hotel & Spa,Taormina,Sicily,4,Hotel,Bed & Breakfast,0,4,871,1,1,1,1,1,0,0,1,0,0,1,1,0,DUB,2015-07-05,2015-05-16,50,7,966.55
INSOHP,Grand Hotel Parco del Sole,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Bed & Breakfast,0,,,1,0,0,1,1,1,0,0,0,0,1,0,1,DUB,2015-07-05,2015-02-14,141,7,910.03
ISTAHA,Hotel Ariston,Taormina,Sicily,4,Hotel,Bed & Breakfast,0,4,1078,1,0,0,1,1,1,0,1,0,0,1,1,1,DUB,2015-07-05,2015-05-22,44,7,1036.33
INSOGH,Grand Hotel La Pace,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Bed & Breakfast,0,,,1,1,1,1,1,0,0,0,0,0,1,0,1,DUB,2015-07-05,2015-02-13,142,7,859
INSOTA,Hotel Astoria,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Bed & Breakfast,0,4,275,0,0,0,1,1,0,0,0,0,0,1,0,1,DUB,2015-07-05,2015-02-11,144,7,949
ISLIHA,Hotel Albatros,Letojanni,Sicily,3,Hotel,Bed & Breakfast,0,3.5,150,0,1,0,1,1,1,0,1,0,0,1,1,1,DUB,2015-07-05,2015-03-25,102,7,809
INSOH,Hotel Bristol,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Half Board,0,4.5,2576,1,1,1,1,1,1,0,1,0,0,1,1,1,DUB,2015-07-05,2015-05-14,52,14,2435.85
INSOTA,Hotel Astoria,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Bed & Breakfast,0,4,275,0,0,0,1,1,0,0,0,0,0,1,0,1,DUB,2015-07-05,2015-05-20,46,7,919
INSOH,Hotel Bristol,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Half Board,0,4.5,2576,1,1,1,1,1,1,0,1,0,0,1,1,1,DUB,2015-07-05,2015-03-24,103,7,1570.05
INSOH,Hotel Bristol,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Half Board,0,4.5,2576,1,1,1,1,1,1,0,1,0,0,1,1,1,DUB,2015-07-05,2015-02-10,145,7,1247
INSOHA,Hotel Ascot,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Half Board,0,4,566,1,0,0,1,1,1,0,1,0,0,1,0,1,DUB,2015-07-05,2015-02-19,136,7,1047.63
ISGNHE,Hotel Hellenia Yachting,Giardini Naxos,Sicily,4,Hotel,Bed & Breakfast,0,3.5,444,1,1,1,1,1,1,0,0,0,0,1,1,1,DUB,2015-07-05,2015-05-26,40,7,1022.96
VPMAPC,Pestana Casino Park,Funchal,Madeira,5,Hotel,Bed & Breakfast,0,4,3152,1,1,1,1,1,0,0,0,0,0,1,1,1,DUB,2015-07-09,2015-05-27,43,7,759.57
VPMAME,Hotel Melia Madeira Mare,Funchal,Madeira,5,Hotel,Bed & Breakfast,0,4.5,1964,1,1,1,1,1,1,0,1,0,1,1,1,1,DUB,2015-07-09,2015-06-03,36,7,825.27
VPMAME,Hotel Melia Madeira Mare,Funchal,Madeira,5,Hotel,Bed & Breakfast,0,4.5,1964,1,1,1,1,1,1,0,1,0,1,1,1,1,DUB,2015-07-09,2015-05-31,39,7,788.37
VPMAME,Hotel Melia Madeira Mare,Funchal,Madeira,5,Hotel,Bed & Breakfast,0,4.5,1964,1,1,1,1,1,1,0,1,0,1,1,1,1,DUB,2015-07-09,2015-06-01,38,7,788.37
VPMAME,Hotel Melia Madeira Mare,Funchal,Madeira,5,Hotel,Bed & Breakfast,0,4.5,1964,1,1,1,1,1,1,0,1,0,1,1,1,1,DUB,2015-07-09,2015-06-11,28,7,869
VPMAPC,Pestana Casino Park,Funchal,Madeira,5,Hotel,Bed & Breakfast,0,4,3152,1,1,1,1,1,0,0,0,0,0,1,1,1,DUB,2015-07-09,2015-06-13,26,7,929.7
VPMADM,Dorisol Mimosa,Funchal,Madeira,3,Hotel,Bed & Breakfast,0,,,1,1,1,1,0,0,0,0,0,0,1,1,1,DUB,2015-07-09,2015-02-23,136,7,559
VPMAME,Hotel Melia Madeira Mare,Funchal,Madeira,5,Hotel,Bed & Breakfast,0,4.5,1964,1,1,1,1,1,1,0,1,0,1,1,1,1,DUB,2015-07-09,2015-06-02,37,7,750.27
VPMAFB,Four Views Baia,Funchal,Madeira,4,Hotel,Bed & Breakfast,0,4,874,1,1,1,1,1,1,0,0,0,0,1,1,1,DUB,2015-07-09,2015-06-22,17,7,870.11
VPMAPC,Pestana Casino Park,Funchal,Madeira,5,Hotel,Bed & Breakfast,0,4,3152,1,1,1,1,1,0,0,0,0,0,1,1,1,DUB,2015-07-09,2015-06-29,10,7,980.46
VPMAME,Hotel Melia Madeira Mare,Funchal,Madeira,5,Hotel,Bed & Breakfast,0,4.5,1964,1,1,1,1,1,1,0,1,0,1,1,1,1,DUB,2015-07-09,2015-02-01,158,7,814
VPMADM,Dorisol Mimosa,Funchal,Madeira,3,Hotel,Bed & Breakfast,0,,,1,1,1,1,0,0,0,0,0,0,1,1,1,DUB,2015-07-09,2015-03-09,122,14,739
VPMAAF,Dorisol Florasol,Funchal,Madeira,3,Hotel,Bed & Breakfast,0,,,1,1,1,1,0,0,0,0,0,0,0,1,1,DUB,2015-07-09,2015-02-13,146,14,839
IGBOCS,Camping Serenella,Bardolino,Lake Garda,3,Holiday Homes,Self-Catering,0,3.5,112,1,0,0,0,1,0,0,0,1,0,0,0,0,BHD,2015-07-11,2015-06-01,40,7,675.06
IGBOAS,Aqualux Hotel Spa Suite & Terme,Bardolino,Lake Garda,4,Hotel,Bed & Breakfast,0,4.5,1234,1,1,0,1,1,1,0,1,0,0,1,0,1,ORK,2015-07-11,2015-06-02,39,7,1560.11
IGRAAS,Ambassador Suite Apartments,Riva,Lake Garda,3,Apartment,Self-Catering,0,4.5,224,1,0,0,1,1,0,0,1,1,0,1,0,1,ORK,2015-07-11,2015-05-27,45,14,1304.45
IGPABI,Bella Italia: Bungalows,Peschiera,Lake Garda,4,Holiday Homes,Self-Catering,0,4.5,257,1,0,0,1,1,1,0,0,1,0,1,0,1,ORK,2015-07-11,2015-04-04,98,7,668.7
IGLESP,Hotel Splendid Palace,Limone,Lake Garda,4,Hotel,Half Board,0,4.5,634,1,1,1,1,1,1,0,1,0,0,1,0,1,DUB,2015-07-11,2015-02-16,145,7,1002
IARIHM,Hotel Milton,Rimini,Rimini and Adriatic Riviera,4,Hotel,Bed & Breakfast,0,4.5,1488,1,1,1,1,1,1,0,1,0,0,1,1,1,DUB,2015-07-11,2015-01-15,177,7,1298
IGRAKP,Hotel Kristal Palace,Riva,Lake Garda,4,Hotel,Half Board,0,5,731,1,0,0,1,1,1,0,0,0,0,1,0,0,BHD,2015-07-11,2015-05-30,42,7,1431.77
IGPABI,Bella Italia: Bungalows,Peschiera,Lake Garda,4,Holiday Homes,Self-Catering,0,4.5,257,1,0,0,1,1,1,0,0,1,0,1,0,1,ORK,2015-07-11,2015-03-28,105,7,792.64
IGLEGB,Hotel Garda Bellevue Wellness,Limone,Lake Garda,4,Hotel,Half Board,0,3.5,182,1,1,1,1,1,1,0,0,0,0,1,0,0,DUB,2015-07-11,2015-06-20,21,7,793.34
IGLESO,Hotel Sogno Del Benaco,Limone,Lake Garda,4,Hotel,Half Board,0,3.5,60,0,0,0,1,1,1,0,0,0,0,0,0,0,BHD,2015-07-11,2015-06-01,40,7,1025.08
IGPABI,Bella Italia: Bungalows,Peschiera,Lake Garda,4,Holiday Homes,Self-Catering,0,4.5,257,1,0,0,1,1,1,0,0,1,0,1,0,1,BHD,2015-07-11,2015-01-21,171,7,992.88
IGMEMP,Hotel Majestic Palace,Malcesine,Lake Garda,4,Hotel,Half Board,0,4.5,427,1,1,1,1,0,0,0,1,1,0,0,0,0,BHD,2015-07-11,2015-06-13,28,7,1077.36
IVLJHP,Hotel Portofino,Lido di Jesolo,Venetian Riviera,3,Hotel,Half Board,0,4,131,1,0,0,1,1,1,0,1,1,0,1,0,1,BHD,2015-07-11,2015-06-04,37,7,769.91
IGPABP,Hotel Bella Peschiera,Peschiera,Lake Garda,3,Hotel,Bed & Breakfast,0,3.5,90,1,0,0,1,1,0,0,1,0,0,1,0,1,DUB,2015-07-11,2015-06-11,30,7,805
IVLJHVC,Hotel Cambridge,Lido di Jesolo,Venetian Riviera,4,Hotel,Half Board,0,4,101,1,0,0,1,1,0,0,1,0,0,1,1,1,BHD,2015-07-11,2015-04-18,84,14,1786.54
IGLEVD,Hotel Villa Dirce,Limone,Lake Garda,4,Hotel,Half Board,0,4,313,1,0,1,1,1,1,0,0,0,0,1,0,0,BHD,2015-07-11,2015-06-13,28,7,1108.63
IGLESP,Hotel Splendid Palace,Limone,Lake Garda,4,Hotel,Half Board,0,4.5,634,1,1,1,1,1,1,0,1,0,0,1,0,1,BHD,2015-07-11,2015-02-28,133,7,1417.04
IGLEGB,Hotel Garda Bellevue Wellness,Limone,Lake Garda,4,Hotel,Half Board,0,3.5,182,1,1,1,1,1,1,0,0,0,0,1,0,0,BHD,2015-07-11,2015-06-09,32,7,834.93
IGPABM,Bella Italia: Mobile Homes,Peschiera,Lake Garda,4,Holiday Homes,Self-Catering,0,4.5,257,1,0,0,0,1,1,0,0,1,0,1,0,1,BHD,2015-07-11,2014-11-03,250,7,1494.58
IGMEMP,Hotel Majestic Palace,Malcesine,Lake Garda,4,Hotel,Half Board,0,4.5,427,1,1,1,1,0,0,0,1,1,0,0,0,0,DUB,2015-07-11,2014-12-01,222,14,1480.33
IGMEMA,Hotel Maximilian,Malcesine,Lake Garda,4,Hotel,Half Board,0,4.5,273,1,1,1,1,1,0,0,0,0,0,0,0,0,BHD,2015-07-11,2014-11-11,242,14,2881.1
IGSESP,Hotel Sirmione e Promessi Sposi,Sirmione,Lake Garda,4,Hotel,Bed & Breakfast,0,,,1,1,0,1,1,1,0,0,0,0,1,0,1,ORK,2015-07-11,2015-01-08,184,7,1332
IGRAAS,Ambassador Suite Apartments,Riva,Lake Garda,3,Apartment,Self-Catering,0,4.5,224,1,0,0,1,1,0,0,1,1,0,1,0,1,ORK,2015-07-11,2015-04-23,79,7,838.76
IGLEGB,Hotel Garda Bellevue Wellness,Limone,Lake Garda,4,Hotel,Half Board,0,3.5,182,1,1,1,1,1,1,0,0,0,0,1,0,0,BHD,2015-07-11,2015-06-13,28,7,869.17
IGLESP,Hotel Splendid Palace,Limone,Lake Garda,4,Hotel,Half Board,0,4.5,634,1,1,1,1,1,1,0,1,0,0,1,0,1,DUB,2015-07-11,2015-06-15,26,7,1243.29
IGBOCC,Camping Cisano & San Vito,Bardolino,Lake Garda,4,Holiday Homes,Self-Catering,0,3,316,1,0,1,0,1,1,0,0,1,0,1,0,0,DUB,2015-07-11,2015-04-13,89,7,709.13
IGLESP,Hotel Splendid Palace,Limone,Lake Garda,4,Hotel,Half Board,0,4.5,634,1,1,1,1,1,1,0,1,0,0,1,0,1,BHD,2015-07-11,2015-04-18,84,7,1149.02
IGDOHB,Hotel Benaco,Desenzano,Lake Garda,3,Hotel,Bed & Breakfast,0,4.5,617,1,0,1,1,1,1,0,0,0,0,0,0,1,DUB,2015-07-11,2015-06-11,30,7,939
IGPABI,Bella Italia: Bungalows,Peschiera,Lake Garda,4,Holiday Homes,Self-Catering,0,4.5,257,1,0,0,1,1,1,0,0,1,0,1,0,1,ORK,2015-07-11,2015-01-26,166,7,795.37
IGRARP,Residence Paradise,Riva,Lake Garda,3,Apartment,Self-Catering,0,4.5,60,1,0,0,1,1,0,0,1,0,0,0,0,1,DUB,2015-07-11,2015-06-13,28,14,1133.79
IGRASP,Hotel Savoy Palace,Riva,Lake Garda,4,Hotel,Half Board,0,4.5,1431,1,1,1,1,1,1,0,1,1,0,1,0,0,DUB,2015-07-11,2015-04-19,83,14,1623
IGSEGV,Garda Village,Sirmione,Lake Garda,4,Holiday Homes,Self-Catering,0,3.5,444,1,0,0,1,1,1,0,0,1,0,1,0,0,DUB,2015-07-11,2015-06-13,28,14,895.71
IGMEMP,Hotel Majestic Palace,Malcesine,Lake Garda,4,Hotel,Half Board,0,4.5,427,1,1,1,1,0,0,0,1,1,0,0,0,0,BHD,2015-07-11,2015-06-11,30,7,926.68
IGMEHM,Hotel Malcesine,Malcesine,Lake Garda,3,Hotel,Half Board,0,3.5,238,0,0,0,1,1,0,0,1,0,0,1,0,1,BHD,2015-07-11,2015-06-15,26,7,1012.95
IGDOMS,Hotel Mayer et Splendid,Desenzano,Lake Garda,3,Hotel,Bed & Breakfast,0,4.5,334,0,0,0,1,1,1,0,0,0,0,1,0,1,ORK,2015-07-11,2015-03-07,126,14,1446.33
IVLJHY,Hotel Eddy,Lido di Jesolo,Venetian Riviera,3,Hotel,Bed & Breakfast,0,3.5,21,1,0,0,1,1,0,0,1,0,0,0,1,1,ORK,2015-07-11,2015-06-15,26,14,964
IGLEGB,Hotel Garda Bellevue Wellness,Limone,Lake Garda,4,Hotel,Half Board,0,3.5,182,1,1,1,1,1,1,0,0,0,0,1,0,0,DUB,2015-07-11,2015-06-17,24,7,989.69
IGDOPH,Palace Hotel,Desenzano,Lake Garda,4,Hotel,Bed & Breakfast,0,,,1,1,0,1,1,1,0,1,0,0,1,0,0,DUB,2015-07-11,2015-06-20,21,14,1754.1
IGPABI,Bella Italia: Bungalows,Peschiera,Lake Garda,4,Holiday Homes,Self-Catering,0,4.5,257,1,0,0,1,1,1,0,0,1,0,1,0,1,DUB,2015-07-11,2015-01-27,165,14,1001.5
IGMEMP,Hotel Majestic Palace,Malcesine,Lake Garda,4,Hotel,Half Board,0,4.5,427,1,1,1,1,0,0,0,1,1,0,0,0,0,BHD,2015-07-11,2014-12-03,220,7,1466.98
IGMEMP,Hotel Majestic Palace,Malcesine,Lake Garda,4,Hotel,Half Board,0,4.5,427,1,1,1,1,0,0,0,1,1,0,0,0,0,DUB,2015-07-11,2015-06-16,25,14,1771.54
IARIHM,Hotel Milton,Rimini,Rimini and Adriatic Riviera,4,Hotel,Bed & Breakfast,0,4.5,1488,1,1,1,1,1,1,0,1,0,0,1,1,1,DUB,2015-07-11,2015-03-27,106,7,1243.94
IGRASP,Hotel Savoy Palace,Riva,Lake Garda,4,Hotel,Half Board,0,4.5,1431,1,1,1,1,1,1,0,1,1,0,1,0,0,BHD,2015-07-11,2015-06-16,25,7,1339.45
IGLEVD,Hotel Villa Dirce,Limone,Lake Garda,4,Hotel,Half Board,0,4,313,1,0,1,1,1,1,0,0,0,0,1,0,0,DUB,2015-07-11,2015-04-24,78,7,899
IGRASP,Hotel Savoy Palace,Riva,Lake Garda,4,Hotel,Half Board,0,4.5,1431,1,1,1,1,1,1,0,1,1,0,1,0,0,DUB,2015-07-11,2015-04-27,75,7,1152
IGLEGB,Hotel Garda Bellevue Wellness,Limone,Lake Garda,4,Hotel,Half Board,0,3.5,182,1,1,1,1,1,1,0,0,0,0,1,0,0,BHD,2015-07-11,2015-06-18,23,7,946.25
IGRASH,Ambassador Suite Hotel,Riva,Lake Garda,3,Hotel,Bed & Breakfast,0,4.5,224,1,0,0,1,0,0,0,0,1,0,1,0,1,DUB,2015-07-11,2015-06-28,13,7,814.55
IGSEPA,Hotel Porto Azzurro,Sirmione,Lake Garda,3,Hotel,Half Board,0,,,1,0,0,1,1,0,0,0,0,0,1,0,0,ORK,2015-07-11,2015-02-10,151,7,1109
IGPABI,Bella Italia: Bungalows,Peschiera,Lake Garda,4,Holiday Homes,Self-Catering,0,4.5,257,1,0,0,1,1,1,0,0,1,0,1,0,1,ORK,2015-07-11,2015-04-18,84,7,748.55
IGRASP,Hotel Savoy Palace,Riva,Lake Garda,4,Hotel,Half Board,0,4.5,1431,1,1,1,1,1,1,0,1,1,0,1,0,0,DUB,2015-07-11,2015-06-25,16,7,1199
IGRAKP,Hotel Kristal Palace,Riva,Lake Garda,4,Hotel,Half Board,0,5,731,1,0,0,1,1,1,0,0,0,0,1,0,0,DUB,2015-07-11,2015-05-22,50,7,1511
IARIHB,Hotel Bagli,Rimini,Rimini and Adriatic Riviera,3,Hotel,Half Board,0,4,82,1,0,0,1,1,1,0,0,0,0,0,0,1,DUB,2015-07-11,2015-06-24,17,7,646.71
IARIAT,Hotel Atlas,Rimini,Rimini and Adriatic Riviera,3,Hotel,Half Board,0,,,1,0,0,1,0,0,0,1,0,0,1,1,1,DUB,2015-07-11,2015-06-25,16,7,566.12
IGRAAS,Ambassador Suite Apartments,Riva,Lake Garda,3,Apartment,Self-Catering,0,4.5,224,1,0,0,1,1,0,0,1,1,0,1,0,1,DUB,2015-07-11,2015-01-12,180,14,1018.31
IGRASP,Hotel Savoy Palace,Riva,Lake Garda,4,Hotel,Half Board,0,4.5,1431,1,1,1,1,1,1,0,1,1,0,1,0,0,BHD,2015-07-11,2015-06-19,22,7,1403.02
IARIHB,Hotel Bagli,Rimini,Rimini and Adriatic Riviera,3,Hotel,Half Board,0,4,82,1,0,0,1,1,1,0,0,0,0,0,0,1,DUB,2015-07-11,2015-06-22,19,7,716.71
IGRARP,Residence Paradise,Riva,Lake Garda,3,Apartment,Self-Catering,0,4.5,60,1,0,0,1,1,0,0,1,0,0,0,0,1,DUB,2015-07-11,2015-06-25,16,7,922.19
IARIAT,Hotel Atlas,Rimini,Rimini and Adriatic Riviera,3,Hotel,Half Board,0,,,1,0,0,1,0,0,0,1,0,0,1,1,1,DUB,2015-07-11,2015-06-22,19,7,536
IARIAT,Hotel Atlas,Rimini,Rimini and Adriatic Riviera,3,Hotel,Half Board,0,,,1,0,0,1,0,0,0,1,0,0,1,1,1,DUB,2015-07-11,2015-06-20,21,7,501.21
IGLESP,Hotel Splendid Palace,Limone,Lake Garda,4,Hotel,Half Board,0,4.5,634,1,1,1,1,1,1,0,1,0,0,1,0,1,ORK,2015-07-11,2015-06-27,14,7,1001.96
IGSESP,Hotel Sirmione e Promessi Sposi,Sirmione,Lake Garda,4,Hotel,Bed & Breakfast,0,,,1,1,0,1,1,1,0,0,0,0,1,0,1,ORK,2015-07-11,2015-01-20,172,7,1220
IGPABI,Bella Italia: Bungalows,Peschiera,Lake Garda,4,Holiday Homes,Self-Catering,0,4.5,257,1,0,0,1,1,1,0,0,1,0,1,0,1,DUB,2015-07-11,2015-03-06,127,7,926.43
IGLEGB,Hotel Garda Bellevue Wellness,Limone,Lake Garda,4,Hotel,Half Board,0,3.5,182,1,1,1,1,1,1,0,0,0,0,1,0,0,DUB,2015-07-11,2015-06-26,15,7,750.71
IACAHM,Hotel Madison,Cattolica,Rimini and Adriatic Riviera,4,Hotel,Half Board,0,4,347,1,0,0,1,1,1,0,1,1,0,1,1,1,DUB,2015-07-11,2015-06-24,17,7,747.83
IARIAT,Hotel Atlas,Rimini,Rimini and Adriatic Riviera,3,Hotel,Half Board,0,,,1,0,0,1,0,0,0,1,0,0,1,1,1,DUB,2015-07-11,2015-06-23,18,7,536.12
IGLEGB,Hotel Garda Bellevue Wellness,Limone,Lake Garda,4,Hotel,Half Board,0,3.5,182,1,1,1,1,1,1,0,0,0,0,1,0,0,BHD,2015-07-11,2015-04-25,77,7,924.44
IGMEHM,Hotel Malcesine,Malcesine,Lake Garda,3,Hotel,Half Board,0,3.5,238,0,0,0,1,1,0,0,1,0,0,1,0,1,DUB,2015-07-11,2015-06-09,32,7,879
IGMEMP,Hotel Majestic Palace,Malcesine,Lake Garda,4,Hotel,Half Board,0,4.5,427,1,1,1,1,0,0,0,1,1,0,0,0,0,BHD,2015-07-11,2014-10-21,263,7,1264.46
IGSEGV,Garda Village,Sirmione,Lake Garda,4,Holiday Homes,Self-Catering,0,3.5,444,1,0,0,1,1,1,0,0,1,0,1,0,0,DUB,2015-07-11,2015-06-28,13,7,620.22
IACAHM,Hotel Madison,Cattolica,Rimini and Adriatic Riviera,4,Hotel,Half Board,0,4,347,1,0,0,1,1,1,0,1,1,0,1,1,1,DUB,2015-07-11,2015-06-29,12,7,660.51
IVLJHY,Hotel Eddy,Lido di Jesolo,Venetian Riviera,3,Hotel,Bed & Breakfast,0,3.5,21,1,0,0,1,1,0,0,1,0,0,0,1,1,DUB,2015-07-11,2015-06-29,12,7,729
IGMEAS,Hotel Astoria,Malcesine,Lake Garda,3,Hotel,Half Board,0,4,199,1,0,0,1,1,1,0,1,0,0,1,0,0,ORK,2015-07-11,2015-07-01,10,7,1056.79
IGPABA,Bella Italia: Apartments,Peschiera,Lake Garda,4,Apartment,Self-Catering,0,4.5,257,1,0,0,1,1,0,0,0,1,0,1,0,1,ORK,2015-07-11,2015-02-11,150,14,1049
IGDOHB,Hotel Benaco,Desenzano,Lake Garda,3,Hotel,Bed & Breakfast,0,4.5,617,1,0,1,1,1,1,0,0,0,0,0,0,1,ORK,2015-07-11,2015-06-27,14,7,833.1
IGPABA,Bella Italia: Apartments,Peschiera,Lake Garda,4,Apartment,Self-Catering,0,4.5,257,1,0,0,1,1,0,0,0,1,0,1,0,1,DUB,2015-07-11,2014-11-18,235,14,999
IGSEGV,Garda Village,Sirmione,Lake Garda,4,Holiday Homes,Self-Catering,0,3.5,444,1,0,0,1,1,1,0,0,1,0,1,0,0,ORK,2015-07-11,2015-07-02,9,14,827.5
IVLJHM,Hotel Miami,Lido di Jesolo,Venetian Riviera,3,Hotel,Half Board,0,3.5,237,1,0,0,1,1,1,0,1,1,0,1,0,1,ORK,2015-07-11,2015-06-30,11,14,1068.9
IGPABU,Happy Camp Butterfly Village,Peschiera,Lake Garda,4,Holiday Homes,Self-Catering,0,4,286,1,0,0,0,1,1,0,0,1,0,1,0,1,ORK,2015-07-11,2015-07-03,8,7,578.89
IGMEMP,Hotel Majestic Palace,Malcesine,Lake Garda,4,Hotel,Half Board,0,4.5,427,1,1,1,1,0,0,0,1,1,0,0,0,0,DUB,2015-07-11,2015-07-03,8,7,871.96
IGPABU,Happy Camp Butterfly Village,Peschiera,Lake Garda,4,Holiday Homes,Self-Catering,0,4,286,1,0,0,0,1,1,0,0,1,0,1,0,1,DUB,2015-07-11,2015-07-04,7,7,578.95
IGMEMP,Hotel Majestic Palace,Malcesine,Lake Garda,4,Hotel,Half Board,0,4.5,427,1,1,1,1,0,0,0,1,1,0,0,0,0,BHD,2015-07-11,2015-06-13,28,7,870.59
IGPABI,Bella Italia: Bungalows,Peschiera,Lake Garda,4,Holiday Homes,Self-Catering,0,4.5,257,1,0,0,1,1,1,0,0,1,0,1,0,1,ORK,2015-07-11,2015-03-06,127,14,1000
IVLJHP,Hotel Portofino,Lido di Jesolo,Venetian Riviera,3,Hotel,Half Board,0,4,131,1,0,0,1,1,1,0,1,1,0,1,0,1,DUB,2015-07-11,2015-03-06,127,7,819
IGLESP,Hotel Splendid Palace,Limone,Lake Garda,4,Hotel,Half Board,0,4.5,634,1,1,1,1,1,1,0,1,0,0,1,0,1,DUB,2015-07-11,2015-02-01,160,7,916
IGPABI,Bella Italia: Bungalows,Peschiera,Lake Garda,4,Holiday Homes,Self-Catering,0,4.5,257,1,0,0,1,1,1,0,0,1,0,1,0,1,DUB,2015-07-11,2015-07-08,3,14,899
IGPAHB,Bella Italia: Hotel Rooms,Peschiera,Lake Garda,4,Hotel,Bed & Breakfast,0,4.5,257,1,0,0,1,1,0,0,1,1,0,1,0,1,DUB,2015-07-11,2014-12-22,201,7,1109
IGMEMP,Hotel Majestic Palace,Malcesine,Lake Garda,4,Hotel,Half Board,0,4.5,427,1,1,1,1,0,0,0,1,1,0,0,0,0,BHD,2015-07-11,2015-06-12,29,7,1097.36
IGPABI,Bella Italia: Bungalows,Peschiera,Lake Garda,4,Holiday Homes,Self-Catering,0,4.5,257,1,0,0,1,1,1,0,0,1,0,1,0,1,DUB,2015-07-11,2014-12-22,201,7,792.64
IGPABI,Bella Italia: Bungalows,Peschiera,Lake Garda,4,Holiday Homes,Self-Catering,0,4.5,257,1,0,0,1,1,1,0,0,1,0,1,0,1,BHD,2015-07-11,2015-02-11,150,7,900.13
IARIHM,Hotel Milton,Rimini,Rimini and Adriatic Riviera,4,Hotel,Bed & Breakfast,0,4.5,1488,1,1,1,1,1,1,0,1,0,0,1,1,1,DUB,2015-07-11,2015-03-12,121,7,1267
IGPABI,Bella Italia: Bungalows,Peschiera,Lake Garda,4,Holiday Homes,Self-Catering,0,4.5,257,1,0,0,1,1,1,0,0,1,0,1,0,1,ORK,2015-07-11,2015-01-18,174,14,1253.13
IGPABI,Bella Italia: Bungalows,Peschiera,Lake Garda,4,Holiday Homes,Self-Catering,0,4.5,257,1,0,0,1,1,1,0,0,1,0,1,0,1,BHD,2015-07-11,2014-10-23,261,7,862.22
IARIAT,Hotel Atlas,Rimini,Rimini and Adriatic Riviera,3,Hotel,Half Board,0,,,1,0,0,1,0,0,0,1,0,0,1,1,1,DUB,2015-07-11,2015-06-08,33,7,662.37
IGRASH,Ambassador Suite Hotel,Riva,Lake Garda,3,Hotel,Bed & Breakfast,0,4.5,224,1,0,0,1,0,0,0,0,1,0,1,0,1,ORK,2015-07-11,2015-07-10,1,7,551
IGPABU,Happy Camp Butterfly Village,Peschiera,Lake Garda,4,Holiday Homes,Self-Catering,0,4,286,1,0,0,0,1,1,0,0,1,0,1,0,1,ORK,2015-07-11,2015-07-10,1,7,500
IGLESO,Hotel Sogno Del Benaco,Limone,Lake Garda,4,Hotel,Half Board,0,3.5,60,0,0,0,1,1,1,0,0,0,0,0,0,0,DUB,2015-07-11,2015-04-26,76,14,1718
IGPAHA,Bella Italia: Hotel Apartments,Peschiera,Lake Garda,4,Apartment,Bed & Breakfast,0,4.5,257,1,0,0,1,1,0,0,0,1,0,1,0,1,DUB,2015-07-11,2015-02-07,154,7,886.25
IGSESP,Hotel Sirmione e Promessi Sposi,Sirmione,Lake Garda,4,Hotel,Bed & Breakfast,0,,,1,1,0,1,1,1,0,0,0,0,1,0,1,BHD,2015-07-11,2015-05-05,67,7,1396.3
IGDOHP,Park Hotel Desenzano,Desenzano,Lake Garda,4,Hotel,Bed & Breakfast,0,4.5,641,1,0,0,1,1,0,0,1,0,0,1,0,1,ORK,2015-07-11,2015-05-05,67,7,1141.46
IGMEMP,Hotel Majestic Palace,Malcesine,Lake Garda,4,Hotel,Half Board,0,4.5,427,1,1,1,1,0,0,0,1,1,0,0,0,0,BHD,2015-07-11,2014-10-21,263,7,1264.46
IGDOVR,Villa Rosa Hotel,Desenzano,Lake Garda,4,Hotel,Bed & Breakfast,0,4.5,917,1,0,0,1,1,1,0,0,0,0,1,0,1,ORK,2015-07-11,2015-05-22,50,7,1244
